iid,id,gender,wave,round,order,position,partner,pid,dec,dec_o,match,attr,sinc,intel,fun,amb,shar,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like,prob,like_o,prob_o,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,age,age_o,race,race_o,samerace,field_cd,career_c,income,int_corr,exphappy,expnum,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
415,19.0,1,15,18,13,13,9,387.0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,8.0,6.0,6.0,5.0,5.0,5.0,5.0,10.0,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,25.0,2.0,2.0,1,8.0,7.0,"52,318.00",0.48,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
415,19.0,1,15,18,9,9,10,388.0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,3.0,4.0,2.0,1.0,5.0,5.0,1.0,1.0,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,24.0,2.0,2.0,1,8.0,7.0,"52,318.00",0.27,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
415,19.0,1,15,18,2,2,11,389.0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,9.0,2.0,10.0,,5.0,5.0,4.0,4.0,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,21.0,2.0,2.0,1,8.0,7.0,"52,318.00",0.3,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
415,19.0,1,15,18,18,18,12,390.0,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,,5.0,5.0,4.0,8.0,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,30.0,2.0,4.0,0,8.0,7.0,"52,318.00",0.64,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
415,19.0,1,15,18,10,10,13,391.0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,10.0,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,28.0,2.0,2.0,1,8.0,7.0,"52,318.00",0.37,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
415,19.0,1,15,18,15,15,14,392.0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,10.0,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,26.0,2.0,2.0,1,8.0,7.0,"52,318.00",0.62,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
415,19.0,1,15,18,3,3,15,393.0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,5.0,5.0,,,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,22.0,2.0,2.0,1,8.0,7.0,"52,318.00",0.68,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
415,19.0,1,15,18,1,1,16,394.0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,4.0,10.0,1.0,5.0,5.0,2.0,1.0,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,24.0,2.0,2.0,1,8.0,7.0,"52,318.00",0.53,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
415,19.0,1,15,18,11,11,17,395.0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,7.0,5.0,8.0,,5.0,5.0,3.0,3.0,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,33.0,2.0,2.0,1,8.0,7.0,"52,318.00",0.7,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
415,19.0,1,15,18,6,6,18,396.0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,8.0,5.0,1.0,8.0,1.0,5.0,5.0,1.0,1.0,10.0,20.0,40.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0,7.0,8.0,10.0,4.0,8.0,20.0,10.0,10.0,30.0,10.0,20.0,31.0,25.0,2.0,4.0,0,8.0,7.0,"52,318.00",0.64,4.0,,1.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,3.0,10.0,1.0,6.0,6.0,3.0,7.0,1.0,1.0
416,1.0,0,16,8,2,2,1,422.0,1,1,1,6.0,7.0,6.0,8.0,7.0,4.0,9.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,9.0,9.0,15.0,20.0,30.0,20.0,5.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,,,,,,30.0,10.0,10.0,30.0,10.0,10.0,25.0,26.0,3.0,2.0,0,3.0,3.0,"62,844.00",0.47,3.0,,4.0,1.0,8.0,8.0,7.0,6.0,6.0,1.0,8.0,7.0,8.0,5.0,7.0,5.0,10.0,4.0,3.0
416,1.0,0,16,8,3,2,2,423.0,1,1,1,7.0,5.0,7.0,8.0,7.0,5.0,6.0,8.0,7.0,7.0,6.0,7.0,5.0,5.0,7.0,7.0,15.0,20.0,30.0,20.0,5.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,,,,,,30.0,10.0,10.0,30.0,10.0,10.0,25.0,30.0,3.0,2.0,0,3.0,3.0,"62,844.00",0.34,3.0,,4.0,1.0,8.0,8.0,7.0,6.0,6.0,1.0,8.0,7.0,8.0,5.0,7.0,5.0,10.0,4.0,3.0
416,1.0,0,16,8,6,2,3,424.0,1,1,1,6.0,7.0,8.0,7.0,6.0,6.0,9.0,8.0,7.0,8.0,9.0,8.0,5.0,5.0,8.0,7.0,15.0,20.0,30.0,20.0,5.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,,,,,,30.0,10.0,10.0,30.0,10.0,10.0,25.0,24.0,3.0,4.0,0,3.0,3.0,"62,844.00",-0.13,3.0,,4.0,1.0,8.0,8.0,7.0,6.0,6.0,1.0,8.0,7.0,8.0,5.0,7.0,5.0,10.0,4.0,3.0
416,1.0,0,16,8,1,2,4,425.0,0,1,0,3.0,5.0,7.0,4.0,8.0,2.0,5.0,8.0,9.0,8.0,7.0,6.0,3.0,5.0,8.0,6.0,15.0,20.0,30.0,20.0,5.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,,,,,,30.0,10.0,10.0,30.0,10.0,10.0,25.0,28.0,3.0,2.0,0,3.0,3.0,"62,844.00",0.42,3.0,,4.0,1.0,8.0,8.0,7.0,6.0,6.0,1.0,8.0,7.0,8.0,5.0,7.0,5.0,10.0,4.0,3.0
416,1.0,0,16,8,4,2,5,426.0,1,1,1,5.0,4.0,7.0,7.0,7.0,4.0,8.0,6.0,5.0,8.0,5.0,8.0,4.0,5.0,8.0,7.0,15.0,20.0,30.0,20.0,5.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,,,,,,30.0,10.0,10.0,30.0,10.0,10.0,25.0,24.0,3.0,2.0,0,3.0,3.0,"62,844.00",0.55,3.0,,4.0,1.0,8.0,8.0,7.0,6.0,6.0,1.0,8.0,7.0,8.0,5.0,7.0,5.0,10.0,4.0,3.0
416,1.0,0,16,8,7,2,6,427.0,0,0,0,5.0,6.0,6.0,5.0,6.0,4.0,5.0,7.0,8.0,6.0,8.0,5.0,4.0,5.0,6.0,6.0,15.0,20.0,30.0,20.0,5.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,,,,,,30.0,10.0,10.0,30.0,10.0,10.0,25.0,28.0,3.0,2.0,0,3.0,3.0,"62,844.00",0.51,3.0,,4.0,1.0,8.0,8.0,7.0,6.0,6.0,1.0,8.0,7.0,8.0,5.0,7.0,5.0,10.0,4.0,3.0
416,1.0,0,16,8,5,2,7,428.0,1,1,1,5.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,7.0,7.0,,5.0,5.0,7.0,5.0,15.0,20.0,30.0,20.0,5.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,,,,,,30.0,10.0,10.0,30.0,10.0,10.0,25.0,27.0,3.0,4.0,0,3.0,3.0,"62,844.00",0.41,3.0,,4.0,1.0,8.0,8.0,7.0,6.0,6.0,1.0,8.0,7.0,8.0,5.0,7.0,5.0,10.0,4.0,3.0
416,1.0,0,16,8,8,2,8,429.0,1,1,1,7.0,7.0,6.0,8.0,7.0,5.0,8.0,8.0,8.0,9.0,9.0,6.0,5.0,5.0,8.0,6.0,15.0,20.0,30.0,20.0,5.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,,,,,,30.0,10.0,10.0,30.0,10.0,10.0,25.0,27.0,3.0,2.0,0,3.0,3.0,"62,844.00",0.52,3.0,,4.0,1.0,8.0,8.0,7.0,6.0,6.0,1.0,8.0,7.0,8.0,5.0,7.0,5.0,10.0,4.0,3.0
417,2.0,0,16,8,8,8,1,422.0,1,1,1,6.0,7.0,7.0,6.0,8.0,6.0,8.0,9.0,8.0,8.0,8.0,9.0,7.0,7.0,9.0,9.0,20.0,20.0,20.0,10.0,10.0,20.0,25.0,10.0,10.0,20.0,15.0,20.0,7.0,8.0,8.0,4.0,8.0,25.0,10.0,10.0,20.0,15.0,20.0,29.0,26.0,2.0,2.0,1,3.0,3.0,,0.71,5.0,,6.0,1.0,4.0,5.0,8.0,8.0,8.0,3.0,5.0,7.0,2.0,6.0,7.0,7.0,6.0,3.0,8.0
417,2.0,0,16,8,1,8,2,423.0,0,0,0,6.0,8.0,7.0,4.0,8.0,5.0,6.0,9.0,6.0,6.0,6.0,4.0,6.0,6.0,7.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,25.0,10.0,10.0,20.0,15.0,20.0,7.0,8.0,8.0,4.0,8.0,25.0,10.0,10.0,20.0,15.0,20.0,29.0,30.0,2.0,2.0,1,3.0,3.0,,0.58,5.0,,6.0,1.0,4.0,5.0,8.0,8.0,8.0,3.0,5.0,7.0,2.0,6.0,7.0,7.0,6.0,3.0,8.0
417,2.0,0,16,8,4,8,3,424.0,1,0,0,4.0,9.0,9.0,7.0,9.0,7.0,6.0,7.0,8.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,20.0,20.0,20.0,10.0,10.0,20.0,25.0,10.0,10.0,20.0,15.0,20.0,7.0,8.0,8.0,4.0,8.0,25.0,10.0,10.0,20.0,15.0,20.0,29.0,24.0,2.0,4.0,0,3.0,3.0,,-0.55,5.0,,6.0,1.0,4.0,5.0,8.0,8.0,8.0,3.0,5.0,7.0,2.0,6.0,7.0,7.0,6.0,3.0,8.0
417,2.0,0,16,8,7,8,4,425.0,0,0,0,3.0,6.0,8.0,3.0,8.0,3.0,5.0,7.0,8.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,25.0,10.0,10.0,20.0,15.0,20.0,7.0,8.0,8.0,4.0,8.0,25.0,10.0,10.0,20.0,15.0,20.0,29.0,28.0,2.0,2.0,1,3.0,3.0,,0.15,5.0,,6.0,1.0,4.0,5.0,8.0,8.0,8.0,3.0,5.0,7.0,2.0,6.0,7.0,7.0,6.0,3.0,8.0
417,2.0,0,16,8,2,8,5,426.0,0,0,0,3.0,3.0,4.0,3.0,8.0,2.0,3.0,8.0,5.0,4.0,2.0,7.0,2.0,3.0,4.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,25.0,10.0,10.0,20.0,15.0,20.0,7.0,8.0,8.0,4.0,8.0,25.0,10.0,10.0,20.0,15.0,20.0,29.0,24.0,2.0,2.0,1,3.0,3.0,,0.42,5.0,,6.0,1.0,4.0,5.0,8.0,8.0,8.0,3.0,5.0,7.0,2.0,6.0,7.0,7.0,6.0,3.0,8.0
417,2.0,0,16,8,5,8,6,427.0,0,0,0,4.0,9.0,7.0,4.0,8.0,4.0,4.0,8.0,8.0,5.0,7.0,4.0,5.0,5.0,6.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,25.0,10.0,10.0,20.0,15.0,20.0,7.0,8.0,8.0,4.0,8.0,25.0,10.0,10.0,20.0,15.0,20.0,29.0,28.0,2.0,2.0,1,3.0,3.0,,0.67,5.0,,6.0,1.0,4.0,5.0,8.0,8.0,8.0,3.0,5.0,7.0,2.0,6.0,7.0,7.0,6.0,3.0,8.0
417,2.0,0,16,8,3,8,7,428.0,1,0,0,7.0,8.0,8.0,5.0,8.0,7.0,5.0,7.0,7.0,6.0,7.0,,8.0,8.0,5.0,7.0,20.0,20.0,20.0,10.0,10.0,20.0,25.0,10.0,10.0,20.0,15.0,20.0,7.0,8.0,8.0,4.0,8.0,25.0,10.0,10.0,20.0,15.0,20.0,29.0,27.0,2.0,4.0,0,3.0,3.0,,0.35,5.0,,6.0,1.0,4.0,5.0,8.0,8.0,8.0,3.0,5.0,7.0,2.0,6.0,7.0,7.0,6.0,3.0,8.0
417,2.0,0,16,8,6,8,8,429.0,0,0,0,8.0,7.0,7.0,5.0,8.0,3.0,5.0,9.0,9.0,7.0,7.0,4.0,6.0,5.0,6.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,25.0,10.0,10.0,20.0,15.0,20.0,7.0,8.0,8.0,4.0,8.0,25.0,10.0,10.0,20.0,15.0,20.0,29.0,27.0,2.0,2.0,1,3.0,3.0,,0.33,5.0,,6.0,1.0,4.0,5.0,8.0,8.0,8.0,3.0,5.0,7.0,2.0,6.0,7.0,7.0,6.0,3.0,8.0
418,3.0,0,16,8,6,6,1,422.0,0,1,0,7.0,8.0,8.0,7.0,8.0,6.0,8.0,9.0,9.0,8.0,8.0,7.0,7.0,5.0,8.0,8.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,7.0,5.0,20.0,15.0,20.0,15.0,15.0,15.0,25.0,26.0,4.0,2.0,0,1.0,1.0,"52,586.00",0.44,5.0,,2.0,2.0,5.0,9.0,7.0,8.0,6.0,5.0,6.0,10.0,8.0,8.0,10.0,7.0,9.0,7.0,7.0
418,3.0,0,16,8,7,6,2,423.0,0,0,0,6.0,8.0,7.0,6.0,5.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,5.0,8.0,7.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,7.0,5.0,20.0,15.0,20.0,15.0,15.0,15.0,25.0,30.0,4.0,2.0,0,1.0,1.0,"52,586.00",0.23,5.0,,2.0,2.0,5.0,9.0,7.0,8.0,6.0,5.0,6.0,10.0,8.0,8.0,10.0,7.0,9.0,7.0,7.0
418,3.0,0,16,8,2,6,3,424.0,0,1,0,7.0,8.0,7.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,6.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,7.0,5.0,20.0,15.0,20.0,15.0,15.0,15.0,25.0,24.0,4.0,4.0,1,1.0,1.0,"52,586.00",-0.15,5.0,,2.0,2.0,5.0,9.0,7.0,8.0,6.0,5.0,6.0,10.0,8.0,8.0,10.0,7.0,9.0,7.0,7.0
418,3.0,0,16,8,5,6,4,425.0,0,1,0,5.0,7.0,7.0,5.0,6.0,6.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,6.0,7.5,5.5,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,7.0,5.0,20.0,15.0,20.0,15.0,15.0,15.0,25.0,28.0,4.0,2.0,0,1.0,1.0,"52,586.00",-0.09,5.0,,2.0,2.0,5.0,9.0,7.0,8.0,6.0,5.0,6.0,10.0,8.0,8.0,10.0,7.0,9.0,7.0,7.0
418,3.0,0,16,8,8,6,5,426.0,0,0,0,4.0,6.0,6.0,7.0,5.0,4.0,4.0,7.0,6.0,5.0,5.0,3.0,5.0,4.0,6.0,4.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,7.0,5.0,20.0,15.0,20.0,15.0,15.0,15.0,25.0,24.0,4.0,2.0,0,1.0,1.0,"52,586.00",0.27,5.0,,2.0,2.0,5.0,9.0,7.0,8.0,6.0,5.0,6.0,10.0,8.0,8.0,10.0,7.0,9.0,7.0,7.0
418,3.0,0,16,8,3,6,6,427.0,0,0,0,4.0,7.0,6.0,4.0,5.0,4.0,6.0,8.0,9.0,7.0,8.0,6.0,5.0,5.0,8.0,7.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,7.0,5.0,20.0,15.0,20.0,15.0,15.0,15.0,25.0,28.0,4.0,2.0,0,1.0,1.0,"52,586.00",0.12,5.0,,2.0,2.0,5.0,9.0,7.0,8.0,6.0,5.0,6.0,10.0,8.0,8.0,10.0,7.0,9.0,7.0,7.0
418,3.0,0,16,8,1,6,7,428.0,0,1,0,6.0,8.0,9.0,7.0,9.0,6.0,7.0,7.0,7.0,6.0,,,8.0,6.0,7.0,6.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,7.0,5.0,20.0,15.0,20.0,15.0,15.0,15.0,25.0,27.0,4.0,4.0,1,1.0,1.0,"52,586.00",0.58,5.0,,2.0,2.0,5.0,9.0,7.0,8.0,6.0,5.0,6.0,10.0,8.0,8.0,10.0,7.0,9.0,7.0,7.0
418,3.0,0,16,8,4,6,8,429.0,0,1,0,8.0,7.0,7.0,7.0,8.0,6.0,7.0,9.0,9.0,9.0,8.0,6.0,7.0,5.0,8.0,6.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,7.0,5.0,20.0,15.0,20.0,15.0,15.0,15.0,25.0,27.0,4.0,2.0,0,1.0,1.0,"52,586.00",0.53,5.0,,2.0,2.0,5.0,9.0,7.0,8.0,6.0,5.0,6.0,10.0,8.0,8.0,10.0,7.0,9.0,7.0,7.0
419,4.0,0,16,8,4,4,1,422.0,1,1,1,4.0,7.0,6.0,6.0,5.0,8.0,8.0,9.0,9.0,7.0,9.0,7.0,6.0,8.0,7.0,8.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,9.0,5.0,3.0,50.0,5.0,10.0,20.0,5.0,10.0,28.0,26.0,2.0,2.0,1,11.0,11.0,"29,236.00",0.4,5.0,,6.0,2.0,5.0,8.0,5.0,6.0,5.0,2.0,9.0,9.0,8.0,9.0,9.0,6.0,6.0,4.0,7.0
419,4.0,0,16,8,5,4,2,423.0,0,0,0,6.0,6.0,6.0,5.0,8.0,3.0,7.0,8.0,8.0,6.0,7.0,6.0,,2.0,6.0,4.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,9.0,5.0,3.0,50.0,5.0,10.0,20.0,5.0,10.0,28.0,30.0,2.0,2.0,1,11.0,11.0,"29,236.00",0.33,5.0,,6.0,2.0,5.0,8.0,5.0,6.0,5.0,2.0,9.0,9.0,8.0,9.0,9.0,6.0,6.0,4.0,7.0
419,4.0,0,16,8,8,4,3,424.0,0,0,0,2.0,7.0,7.0,3.0,6.0,2.0,6.0,8.0,8.0,6.0,8.0,5.0,4.0,8.0,6.0,6.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,9.0,5.0,3.0,50.0,5.0,10.0,20.0,5.0,10.0,28.0,24.0,2.0,4.0,0,11.0,11.0,"29,236.00",-0.3,5.0,,6.0,2.0,5.0,8.0,5.0,6.0,5.0,2.0,9.0,9.0,8.0,9.0,9.0,6.0,6.0,4.0,7.0
419,4.0,0,16,8,3,4,4,425.0,0,0,0,3.5,5.0,7.5,2.0,8.0,5.0,7.0,8.0,9.0,6.0,9.0,6.0,4.0,8.0,5.0,3.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,9.0,5.0,3.0,50.0,5.0,10.0,20.0,5.0,10.0,28.0,28.0,2.0,2.0,1,11.0,11.0,"29,236.00",0.29,5.0,,6.0,2.0,5.0,8.0,5.0,6.0,5.0,2.0,9.0,9.0,8.0,9.0,9.0,6.0,6.0,4.0,7.0
419,4.0,0,16,8,6,4,5,426.0,0,0,0,1.0,3.0,7.0,1.0,9.0,2.0,6.0,7.0,6.0,6.0,4.0,8.0,3.0,1.0,6.0,4.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,9.0,5.0,3.0,50.0,5.0,10.0,20.0,5.0,10.0,28.0,24.0,2.0,2.0,1,11.0,11.0,"29,236.00",0.58,5.0,,6.0,2.0,5.0,8.0,5.0,6.0,5.0,2.0,9.0,9.0,8.0,9.0,9.0,6.0,6.0,4.0,7.0
419,4.0,0,16,8,1,4,6,427.0,1,0,0,8.0,8.0,8.0,5.0,5.0,5.0,6.0,10.0,9.0,8.0,8.0,9.0,6.0,8.0,8.0,8.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,9.0,5.0,3.0,50.0,5.0,10.0,20.0,5.0,10.0,28.0,28.0,2.0,2.0,1,11.0,11.0,"29,236.00",0.2,5.0,,6.0,2.0,5.0,8.0,5.0,6.0,5.0,2.0,9.0,9.0,8.0,9.0,9.0,6.0,6.0,4.0,7.0
419,4.0,0,16,8,7,4,7,428.0,1,0,0,5.0,7.0,8.0,6.0,9.0,7.0,4.0,8.0,8.0,5.0,7.0,6.0,8.0,8.0,4.0,5.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,9.0,5.0,3.0,50.0,5.0,10.0,20.0,5.0,10.0,28.0,27.0,2.0,4.0,0,11.0,11.0,"29,236.00",0.42,5.0,,6.0,2.0,5.0,8.0,5.0,6.0,5.0,2.0,9.0,9.0,8.0,9.0,9.0,6.0,6.0,4.0,7.0
419,4.0,0,16,8,2,4,8,429.0,1,0,0,4.0,7.0,6.0,3.0,9.0,3.0,,,,,,,4.0,8.0,,,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,9.0,5.0,3.0,50.0,5.0,10.0,20.0,5.0,10.0,28.0,27.0,2.0,2.0,1,11.0,11.0,"29,236.00",0.48,5.0,,6.0,2.0,5.0,8.0,5.0,6.0,5.0,2.0,9.0,9.0,8.0,9.0,9.0,6.0,6.0,4.0,7.0
420,5.0,0,16,8,3,3,1,422.0,1,1,1,10.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,10.0,7.0,7.0,25.0,10.0,10.0,15.0,25.0,15.0,22.0,26.0,2.0,2.0,1,11.0,11.0,"31,486.00",0.72,5.0,,8.0,4.0,5.0,10.0,8.0,8.0,7.0,4.0,3.0,9.0,7.0,8.0,7.0,4.0,5.0,6.0,4.0
420,5.0,0,16,8,4,3,2,423.0,0,1,0,5.0,9.0,8.0,6.0,6.0,2.0,7.0,8.0,7.0,7.0,7.0,7.0,3.0,6.0,8.0,6.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,10.0,7.0,7.0,25.0,10.0,10.0,15.0,25.0,15.0,22.0,30.0,2.0,2.0,1,11.0,11.0,"31,486.00",0.51,5.0,,8.0,4.0,5.0,10.0,8.0,8.0,7.0,4.0,3.0,9.0,7.0,8.0,7.0,4.0,5.0,6.0,4.0
420,5.0,0,16,8,7,3,3,424.0,1,1,1,8.0,9.0,9.0,8.0,9.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,6.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,10.0,7.0,7.0,25.0,10.0,10.0,15.0,25.0,15.0,22.0,24.0,2.0,4.0,0,11.0,11.0,"31,486.00",-0.09,5.0,,8.0,4.0,5.0,10.0,8.0,8.0,7.0,4.0,3.0,9.0,7.0,8.0,7.0,4.0,5.0,6.0,4.0
420,5.0,0,16,8,2,3,4,425.0,0,1,0,4.0,8.0,7.0,6.0,8.0,5.0,7.0,7.0,8.0,6.0,7.0,5.0,6.0,7.0,6.5,4.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,10.0,7.0,7.0,25.0,10.0,10.0,15.0,25.0,15.0,22.0,28.0,2.0,2.0,1,11.0,11.0,"31,486.00",0.15,5.0,,8.0,4.0,5.0,10.0,8.0,8.0,7.0,4.0,3.0,9.0,7.0,8.0,7.0,4.0,5.0,6.0,4.0
420,5.0,0,16,8,5,3,5,426.0,0,1,0,6.0,7.0,9.0,9.0,10.0,8.0,9.0,8.0,8.0,9.0,6.0,5.0,7.0,6.0,8.0,9.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,10.0,7.0,7.0,25.0,10.0,10.0,15.0,25.0,15.0,22.0,24.0,2.0,2.0,1,11.0,11.0,"31,486.00",0.34,5.0,,8.0,4.0,5.0,10.0,8.0,8.0,7.0,4.0,3.0,9.0,7.0,8.0,7.0,4.0,5.0,6.0,4.0
